I240703,15/05/2024,Lahore,Lahore Ph5,Township_B2_P01, 434 , 174 ,,,,,,LIVE - 100% Completed,100%,173.6," 6,438,723 "," 965,808.5 "," 5,472,914.6 ",#DIV/0!,,0.4," 1,309 "," 5,193 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240703,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240703,15/05/2024,Lahore,Lahore Ph5,Township_B2_P02, 620 , 248 ,,,,,,LIVE - 100% Completed,100%,248," 9,041,722 "," 1,356,258.3 "," 7,685,463.5 ",#DIV/0!,,0.4," 1,879 "," 7,248 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240703,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240703,15/05/2024,Lahore,Lahore Ph5,Township_C1_BL03, 558 , 223 ,,,,,,LIVE - 100% Completed,100%,223.2," 7,416,454 "," 1,112,468.2 "," 6,303,986.3 ",#DIV/0!,,0.4," 1,577 "," 5,082 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240703,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240703,15/05/2024,Lahore,Lahore Ph5,Township_C2_BL03, 558 , 223 ,,,,,,LIVE - 100% Completed,100%,223.2," 7,416,454 "," 1,112,468.2 "," 6,303,986.3 ",#DIV/0!,,0.4," 1,577 "," 5,082 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240703,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240703,15/05/2024,Feeders/Transportations,Lahore Ph5,Transportation, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 10,060,000 "," 5,030,000.0 "," 5,030,000.0 ",#DIV/0!,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I240703,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240679,16/05/2024,Sargodha,Sargodha,Liaquat Colony, 450 , 180 , 56 , 10 ,,, Live ,LIVE - 100% Completed,100%,180," 1,308,019 "," 196,202.9 "," 1,111,816.2 ",-1,,0.4, -   ," 2,052 ",Arial,15%,LIVE,Arial,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240679,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I260294,No Initiation Date,Karachi,Darussalam_LucknowSociety_DadabhoyTown,Lucknow Society," 1,322 ", 529 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,," 16,195,392 "," 16,195,392.4 ",,,,," 3,096 "," 11,216 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 Months,Oct-2026,"Not started yet, permission issue",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I260295,No Initiation Date,Karachi,Model Town_Sh Faisal_Faisal Cant,M.Ali Shaheed Society_Maaz Town, 596 , 238 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,," 6,445,889 "," 6,445,888.8 ",,,,," 1,278 "," 4,318 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,6 months,Oct-2026,"Not started yet, permission issue",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I240682,16/05/2024,Faisalabad,Faisalabad Ph4,M3-Ind.Estate_P1, 322 , 129 ,, -   , -   , -   , Yet not active ,REMOVE BUDGET (P),0%,128.8," 44,731,042 ", -   ," 44,731,041.7 ",-0.5,,0.4," 17,498 "," 40,076 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Need to remove from Budget,Permenant Budget Removal,REMOVE BUDGET (P),,,,0,,I240682,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240682,16/05/2024,Faisalabad,Faisalabad Ph4,M3-Ind.Estate_P2, 298 , 119 ,, -   , -   , -   , Yet not active ,REMOVE BUDGET (P),0%,119.2," 51,690,421 ", -   ," 51,690,420.8 ",-1,,0.4," 19,987 "," 43,838 ",Hybrid,,NOT LIVE,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,Need to remove from Budget,Permenant Budget Removal,REMOVE BUDGET (P),,2,,0,,I240682,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",Kala Shah Kaku," 11,500 "," 4,600 ",,,,,,NOT LIVE - RETAIN BUDGET,0%,4600," 60,442,057 "," 60,442,056.7 ",,-1,,," 14,046 "," 161,530 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I240682,16/05/2024,Faisalabad,Faisalabad Ph4,Madina Town," 2,346 ", 938 ,," 1,268 "," 1,333 "," 3,087 ", Occupancy : 7000 ,LIVE - 100% Completed,100%,938.4," 22,215,390 "," 3,332,308.4 "," 18,883,081.1 ",-0.5,,0.4," 2,420 "," 14,902 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,2,,,,I240682,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",Kaloke," 2,317 ", 927 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,926.8," 5,674,769 "," 5,674,769.0 ",,-0.5,,," 1,044 "," 12,003 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",KOT Abdul Malik," 14,800 "," 5,920 ",,,,,,NOT LIVE - RETAIN BUDGET,0%,5920," 83,086,097 "," 83,086,097.0 ",,-1,,," 14,874 "," 171,053 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I240705,15/05/2024,Karachi,Karachi Ph5,Madras CHS, 734 , 294 ,,,,,,LIVE - 100% Completed,100%,293.6," 22,361,415 "," 3,354,212.2 "," 19,007,202.7 ",-1,,0.4," 10,803 "," 9,525 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,Live - Completed,Live - As per Plan,LIVE - 100% Completed,,,,,,I240705,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",Kot Sondha," 2,463 ", 985 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,985.2," 6,081,190 "," 6,081,189.8 ",,-0.085,,," 1,128 "," 12,971 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",Kurkle Androon, 573 , 229 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,229.2," 4,243,518 "," 4,243,518.0 ",,-1,,, 960 ," 11,042 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",Lahore Jaranwala Road," 16,400 "," 6,560 ",,,,,,NOT LIVE - RETAIN BUDGET,0%,6560," 36,464,951 "," 36,464,951.3 ",,-0.85,,," 6,866 "," 78,961 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I240539,28/02/2024,Swat,Swat Ph2,Main Bazar Mingora," 3,102 "," 1,241 ", 865 , 713 , 67 , 85 ,,LIVE - 100% Completed,100%,1240.8," 42,224,420 "," 6,333,663.0 "," 35,890,757.0 ",-0.5,,0.4," 3,197 "," 30,029 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240539,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I260296,No Initiation Date,Sukkur,Sukkur,Main City P1," 2,372 ", 949 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,," 17,722,825 "," 17,722,825.2 ",,,,," 2,280 "," 19,663 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,3 months,Jun-2026,Not started yet,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I260296,No Initiation Date,Sukkur,Sukkur,Main City P2," 2,494 ", 998 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,," 20,560,986 "," 20,560,985.5 ",,,,," 2,597 "," 19,418 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,92,93, 45 , Yet to Start ,3 months,Jun-2026,Not started yet,Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Jun-26,,,,,,,,,,,,,,,,,,,,,,
I240435,18/01/2024,Feeders/Transportations,Top City Islamabad,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 535,000 "," 267,500.0 "," 267,500.0 ",-1,,, -   ,,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I240435,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240437,18/01/2024,Feeders/Transportations,Askari Lahore,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 1,100,000 "," 550,000.0 "," 550,000.0 ",0,,, -   ,,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,2,,,,I240437,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240440,19/01/2024,Feeders/Transportations,Al Jalil & Al khalil LHE,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 550,000 "," 275,000.0 "," 275,000.0 ",-0.85,,, -   ,,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I240440,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240442,19/01/2024,Feeders/Transportations,Chitral Ph1,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 535,000 "," 267,500.0 "," 267,500.0 ",-1,,, -   ,,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,1,,,,I240442,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240538,29/02/2024,Feeders/Transportations,Haripur Ph2,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 550,000 "," 275,000.0 "," 275,000.0 ",-0.5,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I240538,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240539,28/02/2024,Feeders/Transportations,Swat Ph2,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 550,000 "," 275,000.0 "," 275,000.0 ",-1,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I240539,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240540,28/02/2024,Feeders/Transportations,Mardan Ph2,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 535,000 "," 267,500.0 "," 267,500.0 ",-0.85,,, -   ,,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I240540,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240678,16/05/2024,Feeders/Transportations,Sialkot,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 650,000 "," 325,000.0 "," 325,000.0 ",-1,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I240678,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250114,08/08/2024,Feeders/Transportations,Bahadurabad (KTTC),Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 650,000 "," 325,000.0 "," 325,000.0 ",-0.85,,, -   ,,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I250114,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250205,12/09/2024,Feeders/Transportations,Jhelum Ph2,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 550,000 "," 275,000.0 "," 275,000.0 ",-0.85,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I250205,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250209,14/09/2024,Feeders/Transportations,Rawalpindi,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 650,000 "," 325,000.0 "," 325,000.0 ",-1,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I250209,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250210,14/09/2024,Feeders/Transportations,Sargodha,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 650,000 "," 325,000.0 "," 325,000.0 ",-0.85,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I250210,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250212,14/09/2024,Feeders/Transportations,Mingora,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 650,000 "," 325,000.0 "," 325,000.0 ",-0.85,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I250212,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I250378,25/11/2024,Feeders/Transportations,Sahiwal (P2),Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 650,000 "," 325,000.0 "," 325,000.0 ",#DIV/0!,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,I250378,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-21-00315,30/12/2020,Feeders/Transportations,Gujranwala Ph2,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 1,070,000 "," 535,000.0 "," 535,000.0 ",-1,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-21-00315,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00435,29/12/2022,Feeders/Transportations,Karachi Misc Areas,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 550,000 "," 275,000.0 "," 275,000.0 ",-1,,,, -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-23-00435,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00436,29/12/2022,Feeders/Transportations,Hyderabad Misc Areas,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 535,000 "," 267,500.0 "," 267,500.0 ",-1,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-23-00436,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00437,29/12/2022,Feeders/Transportations,Lahore Misc Areas,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 1,100,000 "," 550,000.0 "," 550,000.0 ",-1,,, -   ,,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-23-00437,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00439,29/12/2022,Feeders/Transportations,Multan Misc. Areas,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 2,200,000 "," 1,100,000.0 "," 1,100,000.0 ",-1,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-23-00439,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00441,29/12/2022,Feeders/Transportations,Faisalabad Misc Areas,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 550,000 "," 275,000.0 "," 275,000.0 ",-1,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-23-00441,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00442,29/12/2022,Feeders/Transportations,Sahiwal Misc Areas,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 550,000 "," 275,000.0 "," 275,000.0 ",-0.5,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-23-00442,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00444,29/12/2022,Feeders/Transportations,Islamabad Misc Areas,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 2,200,000 "," 1,100,000.0 "," 1,100,000.0 ",#DIV/0!,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-23-00444,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00445,29/12/2022,Feeders/Transportations,Rawalpindi Misc Areas,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 535,000 "," 267,500.0 "," 267,500.0 ",#DIV/0!,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-23-00445,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00446,29/12/2022,Feeders/Transportations,Wah Cant Misc Ares,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 550,000 "," 275,000.0 "," 275,000.0 ",#DIV/0!,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-23-00446,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
INT-23-00447,29/12/2022,Feeders/Transportations,Peshawar Misc Areas,Main CO ODF Rack, -   , -   ,,,,,,FEEDER ETC WORK - RETAIN BUDGET,0%,0," 550,000 "," 275,000.0 "," 275,000.0 ",-1,,, -   , -   ,,50%,,,0%,0,Mar-26,None,Duration Doesn't Exsists, No ETA , Yet to Start ,,Timeline not applicable,,Feeders/Trans,FEEDER ETC WORK - RETAIN BUDGET,,,,,,INT-23-00447,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",Mirza Virkan," 1,264 ", 506 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,505.6," 7,245,702 "," 7,245,702.4 ",,-1,,," 1,636 "," 18,808 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",Muradey Kalan, 460 , 184 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,184," 2,908,640 "," 2,908,640.1 ",,-0.425,,, 624 ," 7,175 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",Muridke," 32,100 "," 12,840 ",,,,,,NOT LIVE - RETAIN BUDGET,0%,12840," 76,529,366 "," 76,529,365.9 ",,-1,,," 19,503 "," 224,289 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",Nazri Lubana, 497 , 199 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,198.8," 1,868,517 "," 1,868,516.7 ",,-0.85,,, 341 ," 3,918 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
UI2560605,No Initiation Date,Lahore,"Muridky, Kalasha Kako, Shadra",Nokhar," 1,122 ", 449 ,,,,,,NOT LIVE - RETAIN BUDGET,0%,448.8," 4,145,071 "," 4,145,070.9 ",,-1,,, 838 ," 9,635 ",Hybrid,0%,NOT LIVE,,0%,0,Mar-26,214,215, 167 , Yet to Start ,0%,Oct-2026,"These Projects have not been started yet, proceedings shall be done post eid",Not Live - Work to be initiated,NOT LIVE - RETAIN BUDGET,,,,,,#N/A,Oct-26,,,,,,,,,,,,,,,,,,,,,,
I240538,29/02/2024,Haripur,Haripur Ph2,Main KKH & Lari Adda, 782 , 313 , 226 , 169 , 37 , 20 ,,LIVE - 100% Completed,100%,312.8," 17,930,917 "," 2,689,637.6 "," 15,241,279.7 ",-1,,0.4," 2,347 "," 8,521 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240538,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
I240539,28/02/2024,Swat,Swat Ph2,Makan Bagh, 522 , 209 , 156 , 128 , 11 , 17 ,,LIVE - 100% Completed,100%,208.8," 6,734,787 "," 1,010,218.0 "," 5,724,568.7 ",-0.85,,0.4, 528 ," 3,692 ",Hybrid,15%,LIVE,Hybrid,100%,1,Mar-26,None,Duration Doesn't Exsists, No ETA , Completed ,,Timeline not applicable,,Live - As per Plan,LIVE - 100% Completed,,,,,,I240539,Timeline not applicable,,,,,,,,,,,,,,,,,,,,,,
